,ds,yhat,yhat_lower,yhat_upper
0,2010-02-05,5178.741139407983,4679.009783523528,5682.67202495924
1,2010-02-12,5560.105116014998,5033.900738703162,6051.245204542709
2,2010-02-19,5835.363581462035,5300.786110850193,6334.129121040647
3,2010-02-26,5944.568795043251,5439.085739255246,6427.917994959089
4,2010-03-05,5944.6197467863985,5422.125942753328,6420.782615735147
5,2010-03-12,5944.44270047972,5466.889029471412,6489.652474664107
6,2010-03-19,5983.937722570174,5488.55488376285,6482.254408069036
7,2010-03-26,6003.492794521498,5522.776378966282,6554.157010649205
8,2010-04-02,5933.818960665947,5447.321740241023,6459.625093713212
9,2010-04-09,5786.643899715381,5302.95261102526,6340.856794226286
10,2010-04-16,5636.857082970224,5119.897554582223,6154.606953820045
11,2010-04-23,5534.416461943886,5023.605743259443,6063.698821559975
12,2010-04-30,5469.759899209546,4940.93366575411,5998.1050650321495
13,2010-05-07,5429.565950947663,4954.262974452286,5935.7853267952705
14,2010-05-14,5445.382215039185,4944.11454542322,5928.932001829026
15,2010-05-21,5545.574545357522,5073.924859984204,6050.814693680592
16,2010-05-28,5666.505778200645,5181.803534971228,6142.231526344829
17,2010-06-04,5661.817255942525,5152.084702138625,6149.456699885112
18,2010-06-11,5439.945737787091,4941.958459921848,5919.959779518991
19,2010-06-18,5085.2076267985785,4572.94291934875,5590.623741987238
20,2010-06-25,4807.1578105217295,4283.2106443056055,5321.329313433191
21,2010-07-02,4752.0680269919485,4243.140754726681,5254.058958579506
22,2010-07-09,4875.142144522291,4337.782765787439,5380.184540661659
23,2010-07-16,5007.79062474894,4493.209026641911,5513.351903976873
24,2010-07-23,5031.8984437549825,4521.995525501646,5544.971741682058
25,2010-07-30,4959.617776833226,4476.942265763586,5470.284730165829
26,2010-08-06,4854.040831480536,4376.06394538813,5340.6666289002615
27,2010-08-13,4720.602431673747,4232.220331168049,5186.449350237456
28,2010-08-20,4522.98983214585,4014.8581763425104,5026.211470141164
29,2010-08-27,4290.304563365886,3781.221905567094,4820.08538301796
30,2010-09-03,4152.362615211273,3672.0682161505392,4649.990553702058
31,2010-09-10,4221.57569813968,3714.829510745043,4737.3046739021465
32,2010-09-17,4454.877794480901,3976.098120765241,4933.153432718128
33,2010-09-24,4676.6562944659145,4176.0268537911525,5164.94686272161
34,2010-10-01,4753.5292007716225,4292.48282472063,5249.367228260544
35,2010-10-08,4727.209970168137,4251.761776150163,5226.853752536244
36,2010-10-15,4742.129498565624,4223.829793735759,5230.218539153546
37,2010-10-22,4857.670817012541,4350.878395069609,5331.487018386267
38,2010-10-29,4967.643841054668,4446.154340299187,5444.410539061136
39,2010-11-05,4928.559773788755,4443.392111429907,5443.424196562843
40,2010-11-12,4732.497260820632,4279.517552965602,5255.295346053876
41,2010-11-19,4516.125790119247,4050.592623069616,5027.200496328131
42,2010-11-26,4396.9046743589615,3850.0950360345932,4900.196563324768
43,2010-12-03,4334.95728932523,3859.6621800591665,4867.757020958475
44,2010-12-10,4194.5761472588465,3710.0391611710006,4679.6617790595255
45,2010-12-17,3922.4528942819647,3432.0380058891947,4435.83686418892
46,2010-12-24,3632.235606594393,3128.4232512002154,4127.9523498310555
47,2010-12-31,3495.0639025029486,3014.9083337513075,3984.615254652032
48,2011-01-07,3578.801081512121,3086.1981941116696,4065.6435234032037
49,2011-01-14,3813.4960586338184,3310.882053083383,4289.063572560788
50,2011-01-21,4103.046252821369,3596.5642685979815,4616.452080314392
51,2011-01-28,4425.875774464754,3890.678442506468,4942.379245340063
52,2011-02-04,4801.388830375858,4310.03187968079,5330.064147525517
53,2011-02-11,5195.015165840675,4757.416977215598,5710.746002850216
54,2011-02-18,5501.916153976041,4986.5159680677925,6004.162800965253
55,2011-02-25,5645.879188016954,5149.576334975627,6122.597852841897
56,2011-03-04,5663.2354326810055,5173.758818110777,6144.280272635434
57,2011-03-11,5662.957622510924,5171.407098494694,6147.464484351798
58,2011-03-18,5703.562027328888,5218.7858607577755,6215.649602326317
59,2011-03-25,5739.094671150337,5270.466873436791,6256.807285621476
60,2011-04-01,5693.643695916647,5182.839624685081,6164.854511209717
61,2011-04-08,5561.877555325476,5088.228410571018,6088.533081257143
62,2011-04-15,5413.4478838926025,4930.53755211641,5919.7356263944375
63,2011-04-22,5308.223902446971,4795.971068377578,5824.122287297854
64,2011-04-29,5245.068614346815,4731.866707219425,5719.410173400505
65,2011-05-06,5205.795757960911,4712.260987599745,5678.31122730293
66,2011-05-13,5214.458287411236,4705.238885240285,5722.602767995393
67,2011-05-20,5307.173693183416,4827.515277357972,5817.454885938513
68,2011-05-27,5440.3740775523875,4951.103388165012,5974.774920157838
69,2011-06-03,5474.979441287277,4976.550699368656,5966.6775832773055
70,2011-06-10,5297.634403318534,4805.80907116843,5795.96317091412
71,2011-06-17,4959.038973667613,4473.214267107088,5440.9615658462635
72,2011-06-24,4658.419368290002,4138.022268970457,5128.423913135479
73,2011-07-01,4567.313203542999,4052.368679421768,5072.347380821208
74,2011-07-08,4675.88564012456,4182.430621612544,5162.397526911884
75,2011-07-15,4825.313756018289,4361.498748952853,5338.165571645186
76,2011-07-22,4877.342085067451,4392.921162334383,5376.724631698762
77,2011-07-29,4823.212369535813,4323.294774493838,5310.789933800376
78,2011-08-05,4726.733000180372,4249.954082360788,5214.808400573032
79,2011-08-12,4606.962099056632,4134.459708015198,5063.073973284575
80,2011-08-19,4427.36916691907,3894.9433724403953,4899.658591694107
81,2011-08-26,4198.909822958387,3689.384321509452,4692.94216637603
82,2011-09-02,4038.4173604505204,3546.9777279694217,4514.00357973795
83,2011-09-09,4073.779474355145,3542.3471909962527,4598.024195448699
84,2011-09-16,4294.108567445383,3802.2683926192085,4792.158050053204
85,2011-09-23,4536.34240404397,4080.151232141804,5031.798329250361
86,2011-09-30,4646.016244451184,4177.335248782167,5123.529938893752
87,2011-10-07,4632.737284115749,4163.481441094145,5114.014080947344
88,2011-10-14,4635.94817977608,4179.4964473597,5151.1042137712675
89,2011-10-21,4741.106160530441,4239.9887217113865,5247.357354922255
90,2011-10-28,4867.977576591328,4396.0190224162925,5333.496600467145
91,2011-11-04,4865.220695375044,4365.42500976969,5364.679052412259
92,2011-11-11,4693.559651802022,4205.831187875066,5195.5472472947295
93,2011-11-18,4472.864170116247,3929.599619757927,4960.38787565821
94,2011-11-25,4337.211807324586,3824.979759109159,4833.070875768317
95,2011-12-02,4277.256240604118,3737.121693587693,4760.312878584528
96,2011-12-09,4162.19044834206,3623.096002496335,4658.8108223803765
97,2011-12-16,3912.518078779767,3412.6863549076397,4405.351136174983
98,2011-12-23,3614.237291617104,3102.6451916844567,4119.15106204922
99,2011-12-30,3442.101900707268,2937.580499191836,3946.6052901357143
100,2012-01-06,3490.35713706464,3022.518596070742,3962.5025309121324
101,2012-01-13,3708.142384920589,3171.704252956904,4200.125547964616
102,2012-01-20,3993.9329173370056,3510.4069293209477,4507.717194694144
103,2012-01-27,4310.390827292933,3801.8945923884876,4811.551635406816
104,2012-02-03,4677.452704795228,4174.111759364313,5221.136491559077
105,2012-02-10,5075.350227929085,4584.2787106749465,5580.1067850548125
106,2012-02-17,5406.830727864407,4936.191862477907,5934.641419968269
107,2012-02-24,5581.191994491676,5098.513152515054,6086.775783557648
108,2012-03-02,5614.040169061795,5146.985389730464,6140.318986948838
109,2012-03-09,5610.024317859285,5153.753098503295,6107.986496849955
110,2012-03-16,5644.370226098217,5173.614091237004,6129.648370138042
111,2012-03-23,5687.466539207408,5181.1327328781645,6207.1868493934035
112,2012-03-30,5659.754144987292,5152.669186906695,6143.421937055823
113,2012-04-06,5539.567409602816,5028.597724186477,6046.501909578635
114,2012-04-13,5388.241600261343,4920.900977092495,5878.155102505888
115,2012-04-20,5273.727817132997,4773.060905692188,5761.219354348045
116,2012-04-27,5204.962156792739,4723.922043775756,5742.70838061324
117,2012-05-04,5161.133595121611,4707.29125963658,5649.320694609234
118,2012-05-11,5157.75787645369,4636.486964485769,5666.823657935632
119,2012-05-18,5235.344001263464,4740.128530262717,5722.807205081188
120,2012-05-25,5369.684581614999,4894.3649722919645,5850.320551524333
121,2012-06-01,5433.207585410041,4918.718458271886,5944.88467708583
122,2012-06-08,5295.709002128544,4793.0987534502665,5802.771661686902
123,2012-06-15,4973.843744767575,4463.524848230009,5488.959001927562
124,2012-06-22,4650.29318889511,4127.9439197514,5115.371130148845
125,2012-06-29,4516.456945989583,4020.97336099067,5011.336747189733
126,2012-07-06,4598.647005054242,4103.699663101015,5079.077821032503
127,2012-07-13,4753.826089834439,4290.623726024788,5185.664974183653
128,2012-07-20,4827.774514262436,4321.39236503136,5301.508739234365
129,2012-07-27,4788.290615412849,4307.3035517882645,5287.755073182578
130,2012-08-03,4695.633307076329,4225.464210637875,5203.363638460742
131,2012-08-10,4582.116378486312,4082.4624779899323,5039.604554471368
132,2012-08-17,4415.29786322891,3916.8730982143447,4921.258904041324
133,2012-08-24,4189.679071910019,3716.9046030543905,4691.222172248214
134,2012-08-31,4005.786050889471,3526.3766855665617,4500.9893896967105
135,2012-09-07,4001.6058005887517,3506.3294524274465,4487.203902093888
136,2012-09-14,4197.876491491038,3718.68945478092,4741.204385117486
137,2012-09-21,4450.514618089586,3958.6923632898834,4951.106703484699
138,2012-09-28,4588.753799699781,4121.9466182954,5098.91813501896
139,2012-10-05,4588.882238217243,4094.1212817555634,5101.335093128655
140,2012-10-12,4578.807543042603,4117.356943908339,5090.93845100736
141,2012-10-19,4666.941987845663,4111.539708192706,5165.894927083038
142,2012-10-26,4801.5306207842505,4306.377216931438,5288.576800937117
143,2012-10-27,4815.433419393026,4324.800589014302,5283.908382191673
144,2012-10-28,4826.56661801886,4342.910915192619,5336.373048858318
145,2012-10-29,4834.551428830995,4322.7028431468825,5282.145119134888
146,2012-10-30,4839.075292659468,4293.001980637568,5287.129312583553
147,2012-10-31,4839.900512579992,4359.362058552422,5354.056676052919
148,2012-11-01,4836.870798136683,4324.348969218652,5305.829285943952
149,2012-11-02,4829.9155395710495,4338.094464334379,5327.62588598195
150,2012-11-03,4819.051695605291,4317.956319224419,5321.931550442969
151,2012-11-04,4804.383245692609,4325.087409716762,5307.87778416678
152,2012-11-05,4786.09822628917,4320.742982205921,5318.5546619252555
153,2012-11-06,4764.463438677134,4258.956631972255,5260.445282434405
154,2012-11-07,4739.816981251441,4184.092581797627,5244.868416952626
155,2012-11-08,4712.558820135071,4205.298232557877,5167.7897055118265
156,2012-11-09,4683.139666786676,4200.334517609525,5160.692445560851
157,2012-11-10,4652.048478378065,4130.420042239449,5139.73585763957
158,2012-11-11,4619.798934827416,4101.291464016464,5141.592779253468
159,2012-11-12,4586.91527442055,4080.686058801155,5092.210692582708
160,2012-11-13,4553.917887169542,4025.203871203069,5049.198506451874
161,2012-11-14,4521.309070979396,4069.3995397228505,4994.749988682101
162,2012-11-15,4489.559350188798,4019.336684747716,4984.189170661911
